ID,Name,Surname,Dept,Seniority,H1,H2,H3,H4,H5,H6,H7,H8,Performance_SD
1,Alessandro,Russo,Sales,Mid,3,32,20,3,23,22,25,3,Medium
2,Anna,Russo,Marketing,Senior,36,1,14,39,36,29,21,19,High
3,Mario,Ferrari,Sales,Senior,8,29,8,10,22,16,8,18,Medium
4,Giulia,Verdi,Marketing,Mid,2,9,8,36,34,10,6,21,Medium
5,Francesco,Verdi,Sales,Mid,17,15,28,40,17,40,10,32,High
6,Chiara,Russo,HR,Mid,25,21,0,8,16,4,14,34,Medium
7,Chiara,Gallo,HR,Senior,13,30,5,16,4,34,11,40,Medium
8,Matteo,Ferrari,HR,Junior,24,18,33,25,36,30,14,35,High
9,Elena,Verdi,IT,Senior,5,26,29,6,26,0,21,37,Medium
10,Anna,Marini,Marketing,Mid,1,36,27,6,25,22,7,10,Medium
11,Alessandro,Rossi,Sales,Junior,34,4,25,23,10,7,35,0,Medium
12,Francesco,Bianchi,HR,Senior,31,31,24,8,10,17,2,31,Medium
13,Sofia,Ferrari,HR,Junior,40,17,20,1,0,6,4,37,Medium
14,Luca,Bianchi,IT,Senior,15,17,4,0,17,12,24,26,Medium
15,Anna,Rossi,Marketing,Senior,13,28,15,32,29,19,25,6,Medium
16,Anna,Bianchi,HR,Mid,37,22,34,19,11,29,32,40,High
17,Luca,Esposito,IT,Junior,39,8,5,22,23,31,5,9,Medium
18,Giulia,Rossi,Sales,Mid,22,27,37,0,8,0,2,0,Low
19,Matteo,Romano,Sales,Mid,18,37,24,25,22,32,34,15,High
20,Mario,Russo,Sales,Junior,4,15,9,8,8,8,30,22,Medium
21,Giulia,Ferrari,HR,Mid,19,29,1,35,40,31,7,18,Medium
22,Matteo,Romano,Sales,Mid,22,33,13,29,39,26,11,0,Medium
23,Elena,Rossi,HR,Mid,19,14,17,6,32,1,13,31,Medium
24,Matteo,Esposito,IT,Senior,20,36,5,27,6,35,0,36,Medium
25,Luca,Gallo,Marketing,Senior,20,6,18,28,25,35,3,13,Medium
26,Francesco,Bianchi,Marketing,Senior,29,15,25,4,8,37,1,16,Medium
27,Matteo,Marini,HR,Junior,0,20,34,11,28,32,5,14,Medium
28,Luca,Verdi,HR,Mid,19,36,5,11,26,24,31,36,High
29,Luca,Conti,HR,Senior,8,8,28,15,30,30,1,16,Medium
30,Chiara,Marini,Sales,Junior,15,9,18,17,14,33,2,13,Medium
31,Elena,Rossi,Marketing,Senior,15,9,14,13,5,36,12,13,Medium
32,Chiara,Bianchi,Marketing,Senior,29,31,32,17,23,12,24,26,High
33,Francesco,Bianchi,Marketing,Junior,39,1,20,19,22,19,7,28,Medium
34,Alessandro,Gallo,Marketing,Mid,40,14,35,19,26,40,26,17,High
35,Anna,Rossi,Sales,Senior,19,4,8,16,28,37,31,28,Medium
36,Sofia,Ferrari,Marketing,Junior,12,5,12,35,21,30,2,18,Medium
37,Francesco,Bianchi,IT,Junior,4,31,12,7,8,1,29,25,Medium
38,Chiara,Marini,IT,Mid,2,5,21,27,32,4,14,16,Medium
39,Francesco,Esposito,IT,Junior,1,40,38,40,16,39,30,26,High
40,Alessandro,Romano,IT,Mid,24,40,11,13,31,27,33,10,High
41,Elena,Marini,HR,Senior,13,24,21,35,34,1,0,23,Medium
42,Luca,Marini,Marketing,Mid,39,5,33,23,23,16,17,3,Medium
43,Anna,Conti,Marketing,Mid,12,22,37,27,2,2,16,26,Medium
44,Matteo,Conti,HR,Junior,31,27,18,32,29,35,7,29,High
45,Anna,Bianchi,HR,Senior,6,15,32,31,12,2,40,3,Medium
46,Chiara,Esposito,Marketing,Mid,21,33,28,29,28,38,32,21,High
47,Luca,Conti,HR,Mid,28,32,28,10,18,37,18,22,High
48,Francesco,Verdi,Marketing,Senior,39,9,6,31,25,33,12,29,High
49,Chiara,Verdi,Sales,Senior,23,19,36,20,7,4,35,23,Medium
50,Matteo,Gallo,Sales,Junior,6,9,39,27,22,17,3,18,Medium
51,Anna,Bianchi,Marketing,Mid,32,6,13,7,38,39,4,29,Medium
52,Chiara,Verdi,IT,Senior,16,13,31,3,21,1,27,30,Medium
53,Chiara,Esposito,IT,Senior,27,39,29,6,25,39,0,5,Medium
54,Mario,Conti,IT,Junior,15,8,20,12,2,19,10,5,Low
55,Matteo,Gallo,HR,Mid,20,35,20,13,10,26,36,9,Medium
56,Chiara,Conti,IT,Senior,4,34,16,23,34,29,24,6,Medium
57,Chiara,Verdi,Sales,Mid,36,27,2,19,17,5,34,6,Medium
58,Francesco,Esposito,Marketing,Mid,35,2,39,5,29,18,28,14,Medium
59,Chiara,Romano,IT,Senior,5,32,11,25,22,8,32,14,Medium
60,Anna,Bianchi,HR,Junior,11,11,31,35,34,10,7,39,Medium
61,Mario,Esposito,IT,Senior,37,15,34,10,13,27,23,30,High
62,Anna,Esposito,Marketing,Senior,33,31,18,36,14,15,37,18,High
63,Francesco,Conti,Marketing,Junior,10,22,0,35,35,2,18,37,Medium
64,Luca,Conti,Sales,Mid,20,27,2,29,12,15,24,6,Medium
65,Matteo,Ferrari,IT,Mid,36,24,39,22,4,17,39,9,High
66,Sofia,Conti,Sales,Mid,17,3,24,24,1,35,8,30,Medium
67,Chiara,Conti,IT,Junior,5,38,38,25,1,21,0,5,Medium
68,Mario,Gallo,IT,Senior,15,39,35,21,13,13,4,10,Medium
69,Luca,Bianchi,Marketing,Mid,37,38,12,30,7,29,39,10,High
70,Luca,Gallo,Marketing,Senior,18,21,30,14,22,1,21,6,Medium
71,Elena,Bianchi,Marketing,Mid,38,11,17,16,27,2,21,7,Medium
72,Mario,Esposito,HR,Mid,31,31,7,21,26,36,10,25,High
73,Giulia,Verdi,IT,Senior,34,36,9,20,16,38,30,15,High
74,Luca,Ferrari,IT,Mid,20,17,39,12,4,26,4,31,Medium
75,Elena,Romano,Marketing,Junior,0,10,27,40,2,35,38,33,High
76,Alessandro,Esposito,Marketing,Junior,39,14,17,37,35,18,13,10,High
77,Alessandro,Verdi,IT,Junior,22,22,36,22,3,30,21,28,High
78,Giulia,Marini,HR,Junior,8,26,35,5,31,35,27,0,Medium
79,Alessandro,Russo,HR,Mid,40,39,10,15,26,31,35,26,High
80,Sofia,Gallo,HR,Junior,14,27,8,28,36,27,0,29,Medium
81,Chiara,Marini,Sales,Junior,19,23,28,32,12,35,36,15,High
82,Alessandro,Ferrari,IT,Senior,7,32,21,5,35,10,39,0,Medium
83,Chiara,Romano,IT,Senior,30,24,39,29,37,32,6,15,High
84,Anna,Russo,HR,Senior,37,9,9,15,14,34,5,8,Medium
85,Luca,Esposito,IT,Mid,38,17,32,29,25,3,17,28,High
86,Mario,Ferrari,HR,Junior,35,18,39,31,21,8,1,26,Medium
87,Sofia,Ferrari,Sales,Junior,3,7,20,18,5,16,7,37,Medium
88,Elena,Esposito,IT,Junior,25,6,35,4,18,10,1,11,Medium
89,Alessandro,Russo,HR,Junior,18,3,23,0,20,21,19,6,Medium
90,Elena,Russo,IT,Senior,20,36,30,13,36,15,38,27,High
91,Giulia,Conti,Marketing,Mid,10,2,3,10,4,2,2,15,Low
92,Luca,Gallo,IT,Senior,25,12,18,29,40,2,14,3,Medium
93,Giulia,Russo,Marketing,Mid,16,15,0,29,17,4,24,15,Medium
94,Matteo,Gallo,HR,Senior,37,18,35,27,5,24,4,17,Medium
95,Luca,Ferrari,IT,Senior,7,29,13,2,24,0,18,1,Low
96,Luca,Rossi,Sales,Junior,17,15,28,20,17,6,21,27,Medium
97,Francesco,Conti,Sales,Senior,36,10,26,2,23,23,12,3,Medium
98,Anna,Verdi,Marketing,Mid,34,1,11,36,34,39,17,21,High
99,Alessandro,Conti,Marketing,Junior,31,26,21,13,30,25,12,36,High
100,Matteo,Ferrari,Sales,Junior,2,39,3,24,14,6,10,40,Medium
101,Giulia,Conti,HR,Junior,3,11,2,39,12,4,4,40,Medium
102,Luca,Conti,Sales,Junior,38,25,6,23,33,12,14,24,Medium
103,Sofia,Ferrari,IT,Senior,21,31,31,10,39,16,10,2,Medium
104,Elena,Esposito,Marketing,Mid,36,19,14,20,10,40,9,9,Medium
105,Chiara,Esposito,HR,Mid,24,33,25,9,26,28,12,25,High
106,Matteo,Russo,Marketing,Mid,39,1,27,5,22,12,35,12,Medium
107,Elena,Esposito,IT,Junior,1,14,14,6,28,3,17,32,Medium
108,Alessandro,Rossi,Marketing,Senior,40,21,33,39,7,6,37,4,High
109,Luca,Ferrari,Marketing,Mid,17,36,36,20,11,6,16,3,Medium
110,Alessandro,Russo,IT,Senior,31,3,36,22,17,40,20,38,High
111,Chiara,Gallo,HR,Mid,21,16,36,26,19,13,4,30,Medium
112,Giulia,Bianchi,Marketing,Junior,36,1,31,7,18,20,10,6,Medium
113,Elena,Conti,Marketing,Mid,19,9,25,26,3,21,8,23,Medium
114,Alessandro,Gallo,IT,Mid,30,2,36,8,14,13,35,12,Medium
115,Sofia,Russo,IT,Junior,15,14,37,16,19,12,35,36,High
116,Elena,Rossi,HR,Junior,3,31,6,27,20,40,13,22,Medium
117,Chiara,Verdi,IT,Mid,7,40,2,3,3,15,16,31,Medium
118,Francesco,Gallo,Marketing,Junior,24,27,10,11,2,18,36,24,Medium
119,Alessandro,Ferrari,IT,Junior,17,11,29,25,0,8,8,27,Medium
120,Alessandro,Marini,Sales,Senior,13,30,8,40,23,28,24,33,High
121,Matteo,Russo,Marketing,Junior,30,15,2,7,7,22,1,36,Medium
122,Elena,Bianchi,IT,Mid,6,4,17,23,12,12,31,26,Medium
123,Anna,Marini,IT,Mid,6,15,31,20,30,17,6,31,Medium
124,Mario,Verdi,Sales,Junior,22,5,8,29,4,11,37,31,Medium
125,Francesco,Verdi,Sales,Junior,8,23,15,15,3,39,1,37,Medium
126,Elena,Romano,Marketing,Senior,11,38,6,38,13,10,28,12,Medium
127,Elena,Bianchi,Marketing,Mid,2,26,2,10,28,39,18,15,Medium
128,Elena,Romano,Sales,Junior,28,29,16,12,37,22,32,25,High
129,Alessandro,Verdi,HR,Mid,37,26,12,24,33,17,25,7,High
130,Francesco,Romano,Marketing,Junior,3,19,17,0,36,0,24,18,Medium
131,Matteo,Conti,Marketing,Mid,11,19,5,6,14,36,33,20,Medium
132,Matteo,Marini,HR,Junior,3,6,3,3,2,38,35,15,Medium
133,Alessandro,Romano,IT,Senior,23,8,5,37,6,8,33,1,Medium
134,Mario,Esposito,IT,Junior,20,8,30,5,34,34,13,20,Medium
135,Alessandro,Esposito,IT,Senior,33,24,20,2,23,29,0,25,Medium
136,Anna,Rossi,Marketing,Mid,24,11,34,19,10,24,3,1,Medium
137,Mario,Rossi,HR,Senior,16,11,40,2,18,36,32,33,High
138,Chiara,Bianchi,Marketing,Junior,35,30,32,4,16,18,22,21,Medium
139,Alessandro,Ferrari,Marketing,Mid,11,39,30,38,20,26,0,40,High
140,Elena,Gallo,Sales,Senior,1,6,24,9,39,13,18,36,Medium
141,Chiara,Ferrari,IT,Junior,9,31,12,24,40,18,10,29,Medium
142,Sofia,Gallo,Sales,Junior,9,13,24,40,22,9,21,36,Medium
143,Elena,Ferrari,IT,Mid,25,20,9,22,28,1,20,12,Medium
144,Matteo,Marini,Sales,Junior,14,28,38,30,23,13,39,29,High
145,Alessandro,Ferrari,Sales,Mid,9,8,24,3,1,27,23,1,Low
146,Luca,Rossi,Sales,Senior,26,39,8,32,37,10,7,40,High
147,Chiara,Marini,HR,Senior,18,10,13,37,7,21,32,1,Medium
148,Giulia,Rossi,Sales,Mid,7,20,35,31,31,1,32,9,Medium
149,Alessandro,Conti,Sales,Mid,26,22,2,5,30,27,3,17,Medium
150,Mario,Esposito,Marketing,Mid,13,15,7,16,1,9,40,39,Medium
151,Elena,Gallo,IT,Senior,24,25,6,0,14,27,19,33,Medium
152,Giulia,Esposito,IT,Senior,18,19,9,23,23,20,8,28,Medium
153,Elena,Marini,Marketing,Junior,15,0,8,2,0,8,7,1,Low
154,Matteo,Ferrari,HR,Mid,10,35,26,9,12,16,29,16,Medium
155,Francesco,Conti,IT,Junior,27,6,23,31,31,10,39,4,Medium
156,Sofia,Bianchi,Marketing,Junior,36,0,17,33,25,4,26,35,Medium
157,Matteo,Conti,HR,Junior,4,9,20,26,5,31,25,34,Medium
158,Anna,Romano,IT,Senior,12,24,31,28,10,21,9,35,Medium
159,Alessandro,Rossi,IT,Senior,12,2,31,17,15,10,3,1,Low
160,Luca,Romano,Sales,Junior,0,10,2,34,39,40,22,23,Medium
161,Luca,Rossi,HR,Mid,35,10,7,16,29,9,3,17,Medium
162,Elena,Verdi,IT,Senior,27,15,6,31,14,25,3,4,Medium
163,Giulia,Verdi,Marketing,Mid,0,1,2,7,12,28,0,7,Low
164,Giulia,Bianchi,HR,Senior,18,26,3,4,6,35,19,14,Medium
165,Francesco,Russo,Marketing,Junior,10,13,25,13,17,33,30,2,Medium
166,Mario,Bianchi,HR,Mid,39,37,27,30,9,37,7,28,High
167,Giulia,Ferrari,HR,Junior,28,22,31,1,2,24,39,32,Medium
168,Sofia,Ferrari,Marketing,Mid,22,13,20,27,38,13,28,27,High
169,Mario,Ferrari,HR,Senior,40,33,37,40,3,9,17,20,High
170,Elena,Conti,Sales,Mid,2,33,38,24,38,20,1,5,Medium
171,Mario,Romano,HR,Mid,3,16,11,35,6,28,16,30,Medium
172,Sofia,Conti,Sales,Mid,5,6,18,27,4,26,7,10,Medium
173,Anna,Russo,HR,Mid,22,16,17,36,13,18,35,1,Medium
174,Francesco,Gallo,Sales,Junior,28,40,29,22,18,38,8,15,High
175,Giulia,Esposito,HR,Senior,40,5,3,12,8,14,13,39,Medium
176,Mario,Romano,Sales,Junior,30,1,38,11,6,3,29,17,Medium
177,Francesco,Verdi,IT,Mid,27,7,16,2,6,33,4,0,Low
178,Luca,Rossi,IT,Mid,10,9,3,19,8,26,40,37,Medium
179,Anna,Romano,Marketing,Senior,40,7,22,22,17,13,12,14,Medium
180,Francesco,Rossi,Sales,Senior,28,37,5,13,22,35,31,1,Medium
181,Chiara,Conti,Sales,Junior,3,38,10,24,30,27,40,11,High
182,Alessandro,Esposito,Sales,Junior,23,15,25,36,29,16,36,27,High
183,Luca,Gallo,IT,Mid,12,7,18,21,16,24,21,39,Medium
184,Chiara,Romano,IT,Junior,34,3,7,29,15,24,19,6,Medium
185,Chiara,Ferrari,Sales,Senior,27,32,40,24,10,7,8,17,Medium
186,Matteo,Conti,HR,Junior,7,37,39,14,2,18,7,2,Medium
187,Francesco,Gallo,IT,Mid,24,37,27,40,4,13,32,8,High
188,Alessandro,Romano,Marketing,Junior,11,31,23,30,30,19,38,21,High
189,Luca,Verdi,Marketing,Mid,36,5,20,2,29,21,39,6,Medium
190,Mario,Russo,IT,Senior,19,8,4,28,10,32,28,39,Medium
191,Chiara,Conti,Marketing,Senior,30,35,35,31,14,13,34,30,High
192,Mario,Ferrari,IT,Mid,35,3,38,28,27,22,8,33,High
193,Luca,Romano,HR,Senior,33,25,7,28,13,31,7,33,Medium
194,Luca,Bianchi,Marketing,Senior,27,5,4,38,16,7,24,15,Medium
195,Sofia,Bianchi,Sales,Senior,10,23,25,2,39,9,21,25,Medium
196,Sofia,Bianchi,Marketing,Mid,35,37,29,22,17,6,40,26,High
197,Elena,Gallo,IT,Senior,3,32,37,35,39,35,11,28,High
198,Giulia,Marini,IT,Junior,27,11,32,9,38,1,15,28,Medium
199,Sofia,Romano,Sales,Senior,31,22,11,2,21,21,32,3,Medium
200,Francesco,Gallo,Marketing,Junior,14,25,1,26,29,30,2,29,Medium
